"","treatment","predator_treatment","replicate","treat_inter","time_point","max_abundance","mean_length_um","mean_width_um","mean_area_sqrd_um","mean_speed","max_length","mean_roundness","mean_speed_norm"
"187","15","prey",9,"15.prey",0,11,248.943445414524,81.8371465249025,15083.8107490728,1.41781667820114,270.894243421053,3.3854712875786,1.2944158020474
"188","15","prey",9,"15.prey",1,16,238.841282724397,89.2036308204158,16204.4489912583,1.01642275442549,268.538537713472,3.12562282939153,0.302481864984197
"189","15","prey",9,"15.prey",2,16,241.881877130245,92.4947507438374,16786.3754359513,0.830300384041335,272.974264705882,3.06090428130075,-0.0920527494341015
"190","15","prey",9,"15.prey",3,19,224.746466535536,86.5140654028529,14833.1002625601,0.737214791802696,253.832960580065,2.9937198644256,-0.303826273952624
"191","15","prey",9,"15.prey",4,19,216.060494082108,83.932997712316,13715.6521740214,0.703403471747848,250.73012926945,3.09531317607287,-0.37533525141984
"192","15","prey",9,"15.prey",5,15,240.559755411207,87.8682615103277,15787.631219178,0.837580145532705,270.254247291022,3.17226138426428,-0.0706746590868722
"193","15","prey",9,"15.prey",6,14,224.653690928728,84.9767406929143,14596.8469579877,0.853813947107477,258.433774038461,3.10063897723971,-0.0363173060086277
"194","15","prey",9,"15.prey",7,18,223.654886127858,81.3373385455223,13819.5228949994,0.850691305577792,259.01393995098,3.24074938347912,-0.0621979764023099
"195","15","prey",9,"15.prey",8,7,233.691269494467,85.4159900248031,15060.0615965888,1.01085500220241,270.874849598931,3.23044388078363,0.301932034096828
"196","15","prey",9,"15.prey",9,7,227.232548452037,94.0376436237195,15778.6877193186,0.819116832450505,267.08978247549,2.90735143778624,-0.127632736372234
"197","15","prey",9,"15.prey",10,7,238.709529055889,84.9400139357817,14971.345209405,0.986133400665576,276.777941176471,3.32024601830889,0.248939169399077
"198","15","prey",9,"15.prey",11,6,228.65624358734,90.867008251634,15424.4386128107,0.835880496179493,256.151102941176,2.98227785533602,-0.0929663819233353
"199","15","prey",9,"15.prey",12,6,223.724146900654,81.1751297179758,13463.9391132137,0.934377544642373,261.957843137255,3.24709064480139,0.0373010088737661
"200","15","prey",9,"15.prey",13,5,253.40258727124,79.5728533043157,14851.7798889529,0.989345997401332,277.741727941176,3.58856153295211,0.208113062225061
"201","15","prey",9,"15.prey",14,6,214.329897797709,89.3798358041915,14342.9383996053,0.645628885260693,245.862704248366,2.83616283787596,-0.649424017068875
"202","15","prey",9,"15.prey",15,7,224.301858781513,82.9299273926863,13563.3710428392,0.768426287888327,258.838296568627,3.17914555017201,-0.250618683638539
"203","15","prey",9,"15.prey",16,6,259.939749642208,100.137858157867,19143.0965728423,1.22836831275261,302.946553308823,3.09537528270378,0.773304915326482
"204","15","prey",9,"15.prey",17,3,244.93849276361,104.682333620254,19686.5560785308,1.1537050496079,284.601727941177,2.74138563558618,0.397631215948785
"205","15","prey",9,"15.prey",18,3,242.503475469948,96.0797946537547,17239.3475316284,0.978241210538335,293.545128676471,3.10049845240954,0.209009949349256
"206","15","prey",9,"15.prey",19,7,246.337124000818,91.7704466841242,17042.0624376444,1.0176446276003,274.791819852941,3.04631667265375,0.333361984862087
"207","15","prey",9,"15.prey",20,13,227.391755047342,91.2598988824163,15449.5505785137,0.795390036418672,258.259949448529,2.87349192950242,-0.173055665667321
"208","15","prey",9,"15.prey",21,8,228.83989764341,102.618385487092,17774.646183071,0.69989938379967,273.975153186275,2.73525110499137,-0.403574824659387
"209","15","prey",9,"15.prey",22,6,227.610135677859,89.5139312127096,15329.9027852246,0.808253548129918,271.02974877451,2.92706012007049,-0.174005826263306
"210","15","prey",9,"15.prey",23,14,226.967115924314,94.7955384254671,16027.1365817316,0.666087563694625,260.427593954248,2.85286576687544,-0.501775104484959
"211","15","prey",9,"15.prey",24,9,230.633666433774,100.822200490444,16935.0625517729,0.730683216420765,287.121846719457,2.75101463045121,-0.345174515185384
"212","15","prey",10,"15.prey",0,12,277.303824185872,85.4636959080777,17028.7195195264,1.58114927726178,296.98443627451,3.57169465510696,1.65601849508356
"213","15","prey",10,"15.prey",1,18,275.611394590177,87.7748673313195,17926.2843287608,1.62251139166202,313.288345588235,3.69862587293545,1.71375468376527
"214","15","prey",10,"15.prey",2,17,251.107893055664,97.552103531874,18562.1727483864,1.15018905227346,285.243852124183,3.03890064961396,0.593952005610021
"215","15","prey",10,"15.prey",3,16,252.389876377098,94.8049461991099,17730.3623094919,0.949702338676393,283.662936580882,3.02733331409511,0.169517124448985
"216","15","prey",10,"15.prey",4,16,244.50252634032,91.8987498874573,16956.6882644699,0.911601270995476,280.536432409502,3.1378294961015,0.0978978785546848
"217","15","prey",10,"15.prey",5,15,250.741504669727,86.1378311547799,16198.5145117591,1.18642363064361,292.364264705882,3.33241920935272,0.680212322320183
"218","15","prey",10,"15.prey",6,16,258.991547327031,98.6371897680173,19396.4934550901,1.27132693980644,289.402092760181,3.01302667632005,0.89930786964908
"219","15","prey",10,"15.prey",7,15,258.670326348394,91.3511078123304,17798.5252915161,1.20125820812169,296.328400735294,3.3179345932704,0.707107423748184
"220","15","prey",10,"15.prey",8,13,258.717090950143,92.0281638607884,17638.5768184876,1.09150619262175,297.409283088235,3.32861315992316,0.466781535236338
"221","15","prey",10,"15.prey",9,14,250.642574077176,93.0756420805423,17428.4337351411,1.02964633929302,287.535294117647,3.17498862318951,0.337297712394876
"222","15","prey",10,"15.prey",10,13,255.29516173474,94.44227415567,18283.0376143118,1.02152969360586,290.545465686274,3.12658306808536,0.318007978216409
"223","15","prey",10,"15.prey",11,13,239.815993420413,92.3049771808591,16623.0789923801,1.05261145552082,271.290962009804,3.00637796555856,0.398163747809706
"224","15","prey",10,"15.prey",12,11,257.434309703838,93.1479431281983,18089.405665552,1.3332072913445,293.240004595588,3.14143687772711,0.987894309210954
"225","15","prey",10,"15.prey",13,10,255.63209343768,95.0822091398856,18566.1416764878,0.863920336023686,282.580177696078,3.01831589317603,-0.0116551003222745
"226","15","prey",10,"15.prey",14,11,254.759648767587,92.6774115521056,17650.990172951,0.811280584577011,290.79818627451,3.18276229661762,-0.142923497329071
"227","15","prey",10,"15.prey",15,9,239.278043803555,95.5731765020688,17249.1719460042,0.746690180548917,286.773100490196,3.0656366874699,-0.322191158769552
"228","15","prey",10,"15.prey",16,9,230.424864425477,83.9364408921743,14503.3542615196,0.681946770440642,266.39592760181,3.22153464835521,-0.422788240198776
"229","15","prey",10,"15.prey",17,6,270.144504057661,111.154040412617,22511.1805451354,0.85808352049206,308.425622171946,2.79584227231193,-0.0474336945273982
"230","15","prey",10,"15.prey",18,8,239.5841245116,102.090911410669,18447.2700694376,0.596543835946158,284.076899509804,2.78495497243836,-0.610765272311899
"231","15","prey",10,"15.prey",19,10,286.549347075302,97.1160993143317,20835.7046442608,1.18730464207715,314.103961397059,3.27294763192238,0.741491697889177
"232","15","prey",10,"15.prey",20,9,252.324497949803,108.93557456738,20050.6161203143,0.785573017228481,304.284708180147,2.81635715896557,-0.200894173930018
"233","15","prey",10,"15.prey",21,10,249.200540741106,105.48691336688,19870.9438288178,0.609765837231368,285.815919117647,2.75021584649821,-0.578616835816491
"234","15","prey",10,"15.prey",22,10,263.39465361113,106.391978528235,20566.5531569291,0.650499218713082,305.480910633484,2.88841748130272,-0.488857011877633
"235","15","prey",10,"15.prey",23,13,263.890755966382,110.700574251803,21998.9977682176,0.781168473337108,303.157904411765,2.77301525178722,-0.244251347856203
"236","15","prey",10,"15.prey",24,15,262.011169607888,107.723373294105,21021.1960067116,0.709387561999338,302.308682598039,2.76450533808838,-0.361077010819681
"237","15","didinium",1,"15.didinium",0,11,242.431462944617,77.1788650761231,13689.908291377,1.58704264394057,265.182633513932,3.50815086298773,1.70655891764604
"238","15","didinium",1,"15.didinium",1,15,223.901727625102,75.4479565650093,12367.5076392683,1.49280490927464,246.723235294118,3.40589426381085,1.34332081071841
"239","15","didinium",1,"15.didinium",2,13,217.885718616731,81.2800019369179,12808.7399597766,1.16978415498252,247.438740808824,3.17655910842627,0.649204761318023
"240","15","didinium",1,"15.didinium",3,17,222.413137450907,86.5655346311818,14134.6809580029,0.95211263367861,245.571771099744,2.98147506922698,0.186280680325558
"241","15","didinium",1,"15.didinium",4,16,212.740434394223,83.0130976076458,12771.7630835372,0.939528302403433,239.477591911765,2.99627060612363,0.130887904547887
"242","15","didinium",1,"15.didinium",5,15,217.864122575479,82.031978524587,12924.2969624707,1.11613212673107,241.35611631016,3.00984460127031,0.526366233059404
"243","15","didinium",1,"15.didinium",6,11,217.131011543378,79.1414374169387,12704.2485971344,1.39396626377514,243.726960784314,3.22175179439234,1.13379657802529
"244","15","didinium",1,"15.didinium",7,14,220.14344788624,82.6796667711236,12989.7712968573,1.1445569005824,251.4689171123,3.15834836589466,0.593034004086039
"245","15","didinium",1,"15.didinium",8,8,221.086391815315,78.8970728257433,12577.2887421158,1.12432740422244,245.930213903743,3.25493960227448,0.570615020169972
"246","15","didinium",1,"15.didinium",9,13,212.22912994551,74.482704314386,11626.0234744415,1.08096172074326,231.140386029412,3.12454164029468,0.441763627049834
"247","15","didinium",1,"15.didinium",10,18,223.43739440236,78.2726513996581,12761.1283682023,1.02803963225734,246.633747464503,3.22516499904584,0.335521601140139
"248","15","didinium",1,"15.didinium",11,14,214.258116765513,84.6984825603407,13341.7507880672,0.928896346671391,242.277038043478,2.96930234240849,0.102936921728692
"249","15","didinium",1,"15.didinium",12,12,206.862822792971,89.4622148090053,13804.1335907977,0.954443205404859,230.012294550173,2.64119011575138,0.204267473778339
"250","15","didinium",1,"15.didinium",13,12,217.13838898357,86.7225550206448,13740.6922947209,1.00398728643114,248.609578173375,2.99078396488414,0.270350079121712
"251","15","didinium",1,"15.didinium",14,8,214.307057466942,77.8527125966976,12588.4749491715,0.795483819164435,238.659574142157,3.06970562055489,-0.171087186161724
"252","15","didinium",1,"15.didinium",15,9,209.931191631719,83.5160198353423,13155.0143778787,0.763754521144105,232.618354072398,2.87579959845495,-0.287578851570611
"253","15","didinium",1,"15.didinium",16,10,216.833999278853,82.2127577791563,13285.6701720776,0.773417458625683,243.227352941176,2.98106680852054,-0.225124499321358
"254","15","didinium",1,"15.didinium",17,6,197.470366550664,79.6153322634653,11742.2131197982,0.719934804123106,236.229840686274,2.99139283792693,-0.32839832539304
"255","15","didinium",1,"15.didinium",18,6,211.693397907444,83.9095677464304,13474.3867686219,0.699458302914661,244.127787990196,2.92093979319905,-0.359417025661317
"256","15","didinium",1,"15.didinium",19,6,230.204811205977,93.2428234122353,15967.3784946254,0.79301933115877,261.625,2.79803302158777,-0.176336722361416
"257","15","didinium",1,"15.didinium",20,10,228.262391040455,87.9645669073239,14855.6288094207,0.884729289222896,247.178393665158,2.82901837307442,0.0264638399563984
"258","15","didinium",1,"15.didinium",21,7,217.671067563128,87.7480365577543,14247.1365093132,0.627139845083319,250.351368464052,2.86735389074482,-0.545256428152304
"259","15","didinium",1,"15.didinium",22,7,231.667432063277,95.4576766109614,16578.5503203143,0.77379369753942,256.155606617647,2.72217537030501,-0.224313383379083
"260","15","didinium",1,"15.didinium",23,13,219.567909356116,91.8976777484143,14988.3243754497,0.71851229756756,250.577240349265,2.76775770998979,-0.345422917819669
"261","15","didinium",1,"15.didinium",24,7,224.281474096727,98.6018255049466,16626.6962559835,0.69000446091486,252.567177287582,2.61300764973497,-0.407398296885731
"262","15","didinium",2,"15.didinium",0,18,219.654027790784,77.0173712944512,12549.2433101928,1.5402110994095,239.803303253119,3.27818008707061,1.50666219032256
"263","15","didinium",2,"15.didinium",1,22,220.508113103625,81.8326484264081,13174.5074709176,1.51511929933652,253.304779411765,3.31143260182968,1.43389532603237
"264","15","didinium",2,"15.didinium",2,18,224.02229815772,75.3466539736652,12452.240817485,1.1756837733312,247.641273788927,3.39442031682376,0.721611286583541
"265","15","didinium",2,"15.didinium",3,16,212.800989598627,79.3761759400765,12378.7317984369,1.01437400604793,234.44542947861,3.07064251256075,0.368536994897796
"266","15","didinium",2,"15.didinium",4,12,224.587067975672,73.0352998640514,12144.0426197502,1.21386568172578,249.768321078431,3.44780466607223,0.765796660798479
"267","15","didinium",2,"15.didinium",5,16,219.304773775275,77.8563980816376,12638.6829652227,1.17874986658508,239.268999051233,3.16874696857921,0.742868724628503
"268","15","didinium",2,"15.didinium",6,13,212.022000148828,88.088004616979,13770.8411368131,1.05166235926079,240.11292359335,2.91734477746582,0.36752973946496
"269","15","didinium",2,"15.didinium",7,17,210.935208029623,76.7059438811538,11941.4279605544,1.10944536847429,236.816986655773,3.22632420510731,0.547034835330651
"270","15","didinium",2,"15.didinium",8,16,203.233979300264,77.5509781425609,11231.2808568427,0.92848918017528,227.681382352941,3.03564799259734,0.0757634782683876
"271","15","didinium",2,"15.didinium",9,16,207.971384016731,78.3314236668308,12067.2884592625,0.986232536427293,233.40078125,3.08963748002954,0.297650810825425
"272","15","didinium",2,"15.didinium",10,14,207.587045376244,85.669663854765,13223.1387155445,0.89037687828766,235.293576388889,2.88252650624821,0.0670395230531993
"273","15","didinium",2,"15.didinium",11,11,209.318982831085,85.5637566121753,13224.107954555,0.929119439015204,238.903308823529,2.92458679532038,0.16548462109004
"274","15","didinium",2,"15.didinium",12,12,227.086440214474,82.6067720753534,13878.5386510596,1.01751373553609,255.660467128028,3.15881611945795,0.360299507030678
"275","15","didinium",2,"15.didinium",13,8,218.831185306742,79.2342543207208,12695.6319375472,1.04746124940445,239.498308823529,3.07658659010001,0.367638722612098
"276","15","didinium",2,"15.didinium",14,5,206.926699888204,84.1493405902643,12712.8170792731,0.747204802586745,227.602297794118,2.86562152792898,-0.275063015495941
"277","15","didinium",2,"15.didinium",15,7,220.991690044965,92.8276649175937,15245.370701636,0.719917310449742,251.930032169118,2.79296317023555,-0.348893029906266
"278","15","didinium",2,"15.didinium",16,8,210.360405697984,83.4554585149319,12972.2588974669,0.583096456999504,235.319174208145,2.88774710056315,-0.642838855152047
"279","15","didinium",2,"15.didinium",17,6,217.485964920333,97.151188081565,15009.170404098,0.606990982311333,239.718313419118,2.51939265040163,-0.625767944438969
"280","15","didinium",2,"15.didinium",18,5,221.705284820459,98.1109643005023,15995.8930182745,0.637528412092565,246.001102941177,2.5822908491925,-0.519433682011872
"281","15","didinium",2,"15.didinium",19,2,243.753412131721,91.3132194131764,16307.9310346894,0.752057333748282,268.386090686275,2.98433583680984,-0.272904963078832
"282","15","didinium",2,"15.didinium",20,11,210.909037196047,87.5960673897179,13823.2749193133,0.68408570040766,240.11524321267,2.76091134801579,-0.432330291373669
"283","15","didinium",2,"15.didinium",21,7,232.09708438818,84.4933025349395,14617.7657709398,0.6127301657942,254.694613970588,3.02734254877187,-0.576943945742298
"284","15","didinium",2,"15.didinium",22,10,218.541031388236,90.3320000514989,14487.59120681,0.590645236323603,245.952849264706,2.75980933073443,-0.620291681027913
"285","15","didinium",2,"15.didinium",23,8,223.627752015257,93.8231097063166,15842.5611711182,0.598637966944102,256.784620098039,2.79380339746494,-0.625556392753705
"286","15","didinium",2,"15.didinium",24,7,230.41627521922,96.9930726816457,16318.2711843058,0.582709464495314,252.18371040724,2.60235295740403,-0.686963882323007
"287","15","didinium",3,"15.didinium",0,17,245.327678481978,71.6927626917006,13078.8645394915,1.65786214795116,264.952529158215,3.7143557630969,1.81515943351708
